,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
996,K04431,6275.0,100,4.7,1,-0.128,0.06,0.12,-99,0,11.228,0.018,283.724258689,46.8790581155,kmag,allsky,cks1
997,K04435,6254.3,100,4.7,1,0.123,0.06,0.12,-99,0,12.221,0.023,281.955689184,44.2614945595,kmag,allsky,cks1
998,K04441,4884.3,100,4.7,1,0.067,0.06,0.12,-99,0,12.821,0.026,285.410654929,44.4122318082,kmag,allsky,cks1
999,K04443,6353.6,100,4.7,1,-0.075,0.06,0.12,-99,0,12.561,0.021,288.56731859,41.0901460722,kmag,allsky,cks1
1000,K04446,5087.0,100,4.7,1,-0.296,0.06,0.12,-99,0,10.587,0.011,287.134940533,47.4886250546,kmag,allsky,cks1
1001,K04452,5748.4,100,4.7,1,-0.283,0.06,0.12,-99,0,12.248,0.021,294.300925237,39.519001204,kmag,allsky,cks1
1002,K04457,6051.2,100,4.7,1,-0.202,0.06,0.12,-99,0,12.444,0.025,290.512473716,50.6492677379,kmag,allsky,cks1
1003,K04469,4909.3,100,4.7,1,0.075,0.06,0.12,-99,0,12.185,0.017,289.756418232,46.9528952448,kmag,allsky,cks1
1004,K04473,5987.5,100,4.7,1,0.04,0.06,0.12,-99,0,12.218,0.021,296.059868484,42.6560582287,kmag,allsky,cks1
1005,K04482,6241.0,100,4.7,1,-0.047,0.06,0.12,-99,0,11.347,0.02,299.09535939,43.4390776442,kmag,allsky,cks1
1006,K04505,6076.7,100,4.7,1,-0.11,0.06,0.12,-99,0,12.361,0.017,291.099387169,44.5456786687,kmag,allsky,cks1
1007,K04546,5881.2,100,4.7,1,0.004,0.06,0.12,-99,0,12.022,0.021,297.273255934,40.1367150692,kmag,allsky,cks1
1008,K04556,5437.2,100,4.7,1,-0.107,0.06,0.12,-99,0,10.352,0.011,289.618629839,47.5580846519,kmag,allsky,cks1
1009,K04557,5908.7,100,4.7,1,-0.013,0.06,0.12,-99,0,12.294,0.022,283.704719661,47.3853110216,kmag,allsky,cks1
1010,K04561,6037.4,100,4.7,1,0.013,0.06,0.12,-99,0,12.653,0.022,289.875006561,43.4209318414,kmag,allsky,cks1
1011,K04567,6368.7,100,4.7,1,-0.111,0.06,0.12,-99,0,12.33,0.023,301.5627535,44.2404349148,kmag,allsky,cks1
1012,K04575,6280.9,100,4.7,1,0.027,0.06,0.12,-99,0,11.816,0.023,292.936349979,46.7529801879,kmag,allsky,cks1
1013,K04580,5891.8,100,4.7,1,-0.183,0.06,0.12,-99,0,11.426,0.026,293.373725474,44.7279812134,kmag,allsky,cks1
1014,K04581,5848.8,100,4.7,1,0.07,0.06,0.12,-99,0,12.092,0.021,290.608080681,37.8019340941,kmag,allsky,cks1
1015,K04582,5637.1,100,4.7,1,-0.186,0.06,0.12,-99,0,10.224,0.012,296.336700935,43.600164466,kmag,allsky,cks1
1016,K04585,6153.4,100,4.7,1,-0.12,0.06,0.12,-99,0,12.228,0.018,286.543669109,45.3048716396,kmag,allsky,cks1
1017,K04588,6203.6,100,4.7,1,-0.141,0.06,0.12,-99,0,11.909,0.016,286.513543444,45.0380534186,kmag,allsky,cks1
1018,K04601,6217.5,100,4.7,1,0.22,0.06,0.12,-99,0,12.434,0.021,298.434791608,48.7061315472,kmag,allsky,cks1
1019,K04603,6245.1,100,4.7,1,0.187,0.06,0.12,-99,0,12.365,0.026,291.539173491,44.4470153719,kmag,allsky,cks1
1020,K04605,6095.6,100,4.7,1,0.041,0.06,0.12,-99,0,12.109,0.029,290.423129396,51.3887376151,kmag,allsky,cks1
1021,K04613,5442.7,100,4.7,1,-0.126,0.06,0.12,-99,0,12.261,0.023,296.587518176,47.2071289778,kmag,allsky,cks1
1022,K04614,6070.6,100,4.7,1,0.082,0.06,0.12,-99,0,12.476,0.019,281.730882989,43.2823395105,kmag,allsky,cks1
1023,K04617,5902.7,100,4.7,1,-0.116,0.06,0.12,-99,0,12.323,0.015,287.937174689,46.4184781111,kmag,allsky,cks1
1024,K04633,5984.5,100,4.7,1,0.104,0.06,0.12,-99,0,12.307,0.022,289.779582641,41.2143933688,kmag,allsky,cks1
1025,K04637,6284.5,100,4.7,1,-0.161,0.06,0.12,-99,0,9.227,0.011,288.599627269,46.0317859672,kmag,allsky,cks1
1026,K04640,6429.6,100,4.7,1,-0.063,0.06,0.12,-99,0,12.473,0.022,295.175361868,45.9308593556,kmag,allsky,cks1
1027,K04647,5166.1,100,4.7,1,0.227,0.06,0.12,-99,0,11.766,0.013,290.259304828,46.8850870373,kmag,allsky,cks1
1028,K04651,5714.9,100,4.7,1,0.04,0.06,0.12,-99,0,12.128,0.018,298.087104496,42.1643510797,kmag,allsky,cks1
1029,K04653,6138.0,100,4.7,1,-0.001,0.06,0.12,-99,0,12.255,0.028,286.560308441,48.8930425107,kmag,allsky,cks1
1030,K04657,5317.5,100,4.7,1,-0.053,0.06,0.12,-99,0,11.424,0.019,293.292812415,41.997582022,kmag,allsky,cks1
1031,K04659,5599.7,100,4.7,1,-0.032,0.06,0.12,-99,0,12.12,0.023,292.514714629,38.0219872254,kmag,allsky,cks1
1032,K04663,5545.3,100,4.7,1,0.3,0.06,0.12,-99,0,11.093,0.014,287.670563665,43.1971974591,kmag,allsky,cks1
1033,K04674,5699.8,100,4.7,1,0.197,0.06,0.12,-99,0,12.026,0.013,282.582855634,42.3463435582,kmag,allsky,cks1
1034,K04686,5697.5,100,4.7,1,0.334,0.06,0.12,-99,0,10.674,0.018,298.905782749,41.0426642545,kmag,allsky,cks1
1035,K04693,5649.6,100,4.7,1,-0.267,0.06,0.12,-99,0,11.858,0.024,285.703595029,44.4221527584,kmag,allsky,cks1
1036,K04699,6114.6,100,4.7,1,0.052,0.06,0.12,-99,0,11.621,0.019,291.887955251,43.649808184,kmag,allsky,cks1
1037,K04715,6150.1,100,4.7,1,-0.091,0.06,0.12,-99,0,12.536,0.031,283.572666505,41.6956968901,kmag,allsky,cks1
1038,K04716,6028.3,100,4.7,1,0.062,0.06,0.12,-99,0,10.982,0.021,288.344880458,49.0219421837,kmag,allsky,cks1
1039,K04717,5668.5,100,4.7,1,-0.264,0.06,0.12,-99,0,13.895,0.045,283.69350661,40.0179929835,kmag,allsky,cks1
1040,K04725,4824.7,100,4.7,1,-0.026,0.06,0.12,-99,0,11.192,0.02,299.137627577,43.4984723628,kmag,allsky,cks1
1041,K04744,5739.1,100,4.7,1,0.252,0.06,0.12,-99,0,12.272,0.025,293.174436297,40.9507717184,kmag,allsky,cks1
1042,K04745,4780.6,100,4.7,1,0.016,0.06,0.12,-99,0,13.815,0.045,288.610483872,49.9685458348,kmag,allsky,cks1
1043,K04763,5694.6,100,4.7,1,0.166,0.06,0.12,-99,0,12.516,0.026,284.382490767,44.3082547116,kmag,allsky,cks1
1044,K04765,6187.9,100,4.7,1,0.105,0.06,0.12,-99,0,12.104,0.018,297.328832911,47.815458998,kmag,allsky,cks1
1045,K04771,6286.8,100,4.7,1,-0.078,0.06,0.12,-99,0,12.723,0.022,289.680789581,49.7458301106,kmag,allsky,cks1
1046,K04773,6191.3,100,4.7,1,-0.22,0.06,0.12,-99,0,12.044,0.019,296.843264093,43.6973963099,kmag,allsky,cks1
1047,K04774,5221.8,100,4.7,1,-0.019,0.06,0.12,-99,0,12.035,0.023,295.122383658,39.3910574083,kmag,allsky,cks1
1048,K04775,5209.7,100,4.7,1,0.465,0.06,0.12,-99,0,11.07,0.018,292.403146066,44.7819923142,kmag,allsky,cks1
1049,K04792,5902.3,100,4.7,1,0.065,0.06,0.12,-99,0,12.826,0.043,295.571534724,49.6074488169,kmag,allsky,cks1
1050,K04811,5571.5,100,4.7,1,0.051,0.06,0.12,-99,0,12.144,0.017,288.857566182,45.0977172311,kmag,allsky,cks1
1051,K04829,6002.4,100,4.7,1,-0.074,0.06,0.12,-99,0,12.798,0.028,287.701939135,51.2296689765,kmag,allsky,cks1
1052,K04833,5747.4,100,4.7,1,0.022,0.06,0.12,-99,0,12.098,0.023,284.31688482,47.8870796709,kmag,allsky,cks1
1053,K04834,5029.7,100,4.7,1,0.396,0.06,0.12,-99,0,10.958,0.016,291.794653693,44.1935715436,kmag,allsky,cks1
1054,K04839,6108.4,100,4.7,1,-0.1,0.06,0.12,-99,0,12.025,0.021,298.409554638,45.4616620051,kmag,allsky,cks1
1055,K04841,4801.5,100,4.7,1,-0.011,0.06,0.12,-99,0,13.668,0.036,299.546703136,40.6818483348,kmag,allsky,cks1
1056,K04850,5570.6,100,4.7,1,0.05,0.06,0.12,-99,0,12.533,0.023,294.333266326,42.2640684916,kmag,allsky,cks1
1057,K04887,5871.5,100,4.7,1,0.031,0.06,0.12,-99,0,11.552,0.02,292.265574506,39.1298515036,kmag,allsky,cks1
1058,K04892,5552.3,100,4.7,1,-0.362,0.06,0.12,-99,0,12.577,0.028,285.70696848,47.8699440346,kmag,allsky,cks1
1059,K04907,5932.7,100,4.7,1,0.035,0.06,0.12,-99,0,12.383,0.025,288.397595574,40.6270137359,kmag,allsky,cks1
1060,K04941,5099.1,100,4.7,1,-0.134,0.06,0.12,-99,0,14.418,0.074,290.315065057,37.7424654537,kmag,allsky,cks1
1061,K05018,5481.1,100,4.7,1,0.385,0.06,0.12,-99,0,13.528,0.042,292.46484583,38.9073308208,kmag,allsky,cks1
1062,K05084,5585.9,100,4.7,1,0.235,0.06,0.12,-99,0,13.916,0.056,295.429321963,39.8865068332,kmag,allsky,cks1
1063,K05124,5301.0,100,4.7,1,0.036,0.06,0.12,-99,0,13.973,0.059,290.298418788,40.2878210853,kmag,allsky,cks1
1064,K05155,5727.9,100,4.7,1,-0.014,0.06,0.12,-99,0,13.848,0.053,295.2125384,40.5168872075,kmag,allsky,cks1
1065,K05236,6092.9,100,4.7,1,-0.195,0.06,0.12,-99,0,11.723,0.02,298.398066712,41.3149488426,kmag,allsky,cks1
1066,K05241,6111.5,100,4.7,1,-0.264,0.06,0.12,-99,0,13.553,0.042,296.180290064,41.4130757867,kmag,allsky,cks1
1067,K05278,5023.7,100,4.7,1,0.222,0.06,0.12,-99,0,13.935,0.067,294.335967196,41.7475342893,kmag,allsky,cks1
1068,K05284,5665.7,100,4.7,1,0.399,0.06,0.12,-99,0,12.933,0.029,291.890355959,41.8168241557,kmag,allsky,cks1
1069,K05375,5017.1,100,4.7,1,-0.187,0.06,0.12,-99,0,11.596,0.014,295.51760219,42.7588940715,kmag,allsky,cks1
1070,K05567,5580.5,100,4.7,1,0.165,0.06,0.12,-99,0,13.143,0.031,286.792525792,44.9683360838,kmag,allsky,cks1
1071,K05622,5239.9,100,4.7,1,0.061,0.06,0.12,-99,0,13.895,0.061,285.349054182,45.5561768125,kmag,allsky,cks1
1072,K05706,5726.4,100,4.7,1,0.186,0.06,0.12,-99,0,14.231,0.07,294.057568121,46.4409843853,kmag,allsky,cks1
1073,K05790,4877.1,100,4.7,1,0.145,0.06,0.12,-99,0,13.313,0.036,287.29131156,47.5982520219,kmag,allsky,cks1
1074,K05855,5701.6,100,4.7,1,0.14,0.06,0.12,-99,0,13.528,0.044,294.796498565,48.5578528513,kmag,allsky,cks1
1075,K05929,5503.7,100,4.7,1,-0.066,0.06,0.12,-99,0,13.093,0.035,293.865222059,49.8001809196,kmag,allsky,cks1
1076,K05932,5430.6,100,4.7,1,-0.169,0.06,0.12,-99,0,14.068,0.061,285.33784144,50.0660545671,kmag,allsky,cks1
