,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
962,K02577,6506.0,60,4.7,1,-0.19,0.12,0.12,-99,0,12.367,0.023,291.28770400618663,50.90910888446341,kmag,allsky,smemp
963,K02581,5371.0,60,4.7,1,0.27,0.12,0.12,-99,0,11.808,0.019,294.35084965894896,50.080962743273794,kmag,allsky,smemp
964,K02582,5766.0,60,4.7,1,0.32,0.12,0.12,-99,0,12.239,0.024,295.8465147963159,49.93615858322219,kmag,allsky,smemp
965,K02583,5510.0,60,4.7,1,0.07,0.12,0.12,-99,0,11.076,0.016,283.4291536170829,47.59239727917887,kmag,allsky,smemp
966,K02585,5987.0,60,4.7,1,-0.49,0.12,0.12,-99,0,12.120999999999999,0.015,288.6608260412405,43.36819376998556,kmag,allsky,smemp
967,K02588,4140.0,60,4.7,1,0.14,0.12,0.12,-99,0,12.739,0.023,289.74283631793475,50.78706258831523,kmag,allsky,smemp
968,K02590,6219.0,60,4.7,1,-0.08,0.12,0.12,-99,0,10.406,0.017,293.5070182756449,50.450075950800354,kmag,allsky,smemp
969,K02593,6102.0,60,4.7,1,0.16,0.12,0.12,-99,0,10.484000000000002,0.011,281.835336606192,44.15588250911624,kmag,allsky,smemp
970,K02595,6302.0,60,4.7,1,-0.03,0.12,0.12,-99,0,11.995,0.017,290.9952050119732,45.19218798846258,kmag,allsky,smemp
971,K02597,5834.0,60,4.7,1,-0.47,0.12,0.12,-99,0,13.384,0.042,296.3019792102145,50.672311497818725,kmag,allsky,smemp
972,K02603,6132.0,60,4.7,1,-0.21,0.12,0.12,-99,0,11.359000000000002,0.018,291.45751684672166,37.742910840715034,kmag,allsky,smemp
973,K02604,4718.0,60,4.7,1,-0.09,0.12,0.12,-99,0,13.128,0.024,290.8243225943002,45.3549398370534,kmag,allsky,smemp
974,K02607,5644.0,60,4.7,1,0.18,0.12,0.12,-99,0,12.995,0.03,290.6846710954307,40.25538676411894,kmag,allsky,smemp
975,K02612,5435.0,60,4.7,1,0.37,0.12,0.12,-99,0,10.185,0.013999999999999999,297.14879414559016,46.296924747726706,kmag,allsky,smemp
976,K02623,5969.0,60,4.7,1,0.0,0.12,0.12,-99,0,12.075,0.024,290.0258783157371,48.33592271843362,kmag,allsky,smemp
977,K02631,5955.0,60,4.7,1,-0.49,0.12,0.12,-99,0,12.039000000000001,0.013,282.2397185210323,43.24408536310032,kmag,allsky,smemp
978,K02632,6153.0,60,4.7,1,-0.18,0.12,0.12,-99,0,10.149,0.018,284.42275347396856,49.106190660399406,kmag,allsky,smemp
979,K02635,6079.0,60,4.7,1,-0.19,0.12,0.12,-99,0,11.383,0.018,289.0330531600654,40.08691821843654,kmag,allsky,smemp
980,K02636,5814.0,60,4.7,1,0.03,0.12,0.12,-99,0,10.665999999999999,0.018,289.6867652775103,41.588917756172144,kmag,allsky,smemp
981,K02639,5641.0,60,4.7,1,0.01,0.12,0.12,-99,0,14.017,0.056,285.36520706833016,49.20155489123829,kmag,allsky,smemp
982,K02641,5887.0,60,4.7,1,0.07,0.12,0.12,-99,0,12.306,0.025,294.99587907789294,45.11959374212503,kmag,allsky,smemp
983,K02644,4560.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.606,0.023,282.40591297435225,46.90449789731201,kmag,allsky,smemp
984,K02650,3976.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.948,0.029,293.51118894807615,45.13662518548453,kmag,allsky,smemp
985,K02659,4899.0,60,4.7,1,0.24,0.12,0.12,-99,0,10.91,0.017,284.79691881799516,45.09907455846694,kmag,allsky,smemp
986,K02663,5642.0,60,4.7,1,0.11,0.12,0.12,-99,0,11.897,0.019,294.9971007316929,43.4358698281228,kmag,allsky,smemp
987,K02668,5371.0,60,4.7,1,-0.08,0.12,0.12,-99,0,12.436,0.021,283.9200236462642,40.74004189952526,kmag,allsky,smemp
988,K02672,5427.0,60,4.7,1,0.08,0.12,0.12,-99,0,10.285,0.017,296.13281354127287,48.97730954277529,kmag,allsky,smemp
989,K02674,5667.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.825,0.013,289.6512597385848,43.82444448866105,kmag,allsky,smemp
990,K02675,5655.0,60,4.7,1,0.07,0.12,0.12,-99,0,10.907,0.019,292.97128011835537,41.03574941100797,kmag,allsky,smemp
991,K02676,6159.0,60,4.7,1,-0.17,0.12,0.12,-99,0,11.928,0.021,298.9803629615575,40.87203962737246,kmag,allsky,smemp
992,K02677,5896.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.137,0.016,294.75770521116164,46.83105559738561,kmag,allsky,smemp
993,K02678,5347.0,60,4.7,1,0.07,0.12,0.12,-99,0,10.088,0.016,292.3885820263208,42.23327669157811,kmag,allsky,smemp
994,K02679,6279.0,60,4.7,1,-0.04,0.12,0.12,-99,0,12.113,0.02,297.84130777163955,42.118212812418854,kmag,allsky,smemp
995,K02686,4588.0,60,4.7,1,0.04,0.12,0.12,-99,0,11.559,0.02,293.2983733199665,43.55580250237815,kmag,allsky,smemp
996,K02687,5735.0,60,4.7,1,-0.01,0.12,0.12,-99,0,8.692999999999998,0.015,292.6149957952422,42.76434376355072,kmag,allsky,smemp
997,K02690,5369.0,60,4.7,1,0.07,0.12,0.12,-99,0,11.758,0.021,293.9335076463415,40.59070396968515,kmag,allsky,smemp
998,K02691,4602.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.69,0.028,289.1099348296882,39.68540032536989,kmag,allsky,smemp
999,K02693,4373.0,60,4.7,1,-0.1,0.12,0.12,-99,0,10.794,0.018,291.4688523844544,40.34370013705629,kmag,allsky,smemp
1000,K02694,4529.0,60,4.7,1,0.18,0.12,0.12,-99,0,12.684,0.031,295.82156778409365,46.05305622250097,kmag,allsky,smemp
1001,K02696,6471.0,60,4.7,1,-0.08,0.12,0.12,-99,0,11.95,0.022,284.41594244234346,48.65799031745262,kmag,allsky,smemp
1002,K02698,5842.0,60,4.7,1,0.11,0.12,0.12,-99,0,12.442,0.022,298.83582767997564,40.293071404489886,kmag,allsky,smemp
1003,K02700,4537.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.84,0.028,297.00354590332364,44.775087336539116,kmag,allsky,smemp
1004,K02703,4483.0,60,4.7,1,0.05,0.12,0.12,-99,0,12.767,0.042,290.3763246087393,41.150792844882496,kmag,allsky,smemp
1005,K02706,6266.0,60,4.7,1,0.12,0.12,0.12,-99,0,9.109,0.019,285.0775880806762,46.41965513707333,kmag,allsky,smemp
1006,K02708,4600.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.658,0.049,288.43359768100237,40.380851856283606,kmag,allsky,smemp
1007,K02712,6183.0,60,4.7,1,0.25,0.12,0.12,-99,0,9.948,0.017,297.74720236598966,48.69418324094135,kmag,allsky,smemp
1008,K02713,4687.0,60,4.7,1,-0.03,0.12,0.12,-99,0,12.786,0.029,290.2850351407379,40.68932674839171,kmag,allsky,smemp
1009,K02714,5928.0,60,4.7,1,-0.08,0.12,0.12,-99,0,11.987,0.021,290.08274938181273,50.86343612797616,kmag,allsky,smemp
1010,K02717,5979.0,60,4.7,1,-0.06,0.12,0.12,-99,0,11.122,0.018,292.87225145995984,46.09872895503361,kmag,allsky,smemp
1011,K02719,4566.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.834000000000001,0.028,291.18495033103227,40.311202303941926,kmag,allsky,smemp
1012,K02720,5984.0,60,4.7,1,-0.14,0.12,0.12,-99,0,8.996,0.013999999999999999,295.43967061410115,44.03901185982932,kmag,allsky,smemp
1013,K02722,6047.0,60,4.7,1,-0.18,0.12,0.12,-99,0,11.993,0.018,288.37019764577036,43.35461094880764,kmag,allsky,smemp
1014,K02728,6283.0,60,4.7,1,-0.07,0.12,0.12,-99,0,11.7,0.017,296.2221990461904,39.268941957259024,kmag,allsky,smemp
1015,K02730,5604.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.305,0.023,284.6753857350552,44.417722469896624,kmag,allsky,smemp
1016,K02732,5990.0,60,4.7,1,0.0,0.12,0.12,-99,0,11.537,0.015,289.9214256216925,46.74452672017125,kmag,allsky,smemp
1017,K02736,4411.0,60,4.7,1,0.04,0.12,0.12,-99,0,13.435,0.044,281.6476436612332,48.27095234981357,kmag,allsky,smemp
1018,K02737,5541.0,60,4.7,1,0.38,0.12,0.12,-99,0,10.867,0.013999999999999999,294.2533469212308,42.06238132490928,kmag,allsky,smemp
1019,K02740,6063.0,60,4.7,1,-0.34,0.12,0.12,-99,0,12.143,0.022,289.9558456150564,38.46370976247663,kmag,allsky,smemp
1020,K02741,5783.0,60,4.7,1,0.03,0.12,0.12,-99,0,11.58,0.018,284.3690343914393,40.71854185870244,kmag,allsky,smemp
1021,K02742,4176.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.318,0.021,297.07379282893095,41.22446132969848,kmag,allsky,smemp
1022,K02743,5435.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.122,0.019,291.02864105176633,43.91370546727461,kmag,allsky,smemp
1023,K02748,5438.0,60,4.7,1,-0.18,0.12,0.12,-99,0,12.366,0.02,296.27765868688124,46.89980056735179,kmag,allsky,smemp
1024,K02749,6177.0,60,4.7,1,-0.11,0.12,0.12,-99,0,10.024,0.013999999999999999,291.0028686253966,44.899426261395504,kmag,allsky,smemp
1025,K02750,6039.0,60,4.7,1,-0.06,0.12,0.12,-99,0,14.57,0.096,295.66913220039413,38.79581652061301,kmag,allsky,smemp
1026,K02751,4373.0,60,4.7,1,0.01,0.12,0.12,-99,0,13.294,0.034,287.0091175652842,46.79612293395861,kmag,allsky,smemp
1027,K02753,5727.0,60,4.7,1,0.2,0.12,0.12,-99,0,12.106,0.021,284.04227006686,41.699034827442496,kmag,allsky,smemp
1028,K02754,5859.0,60,4.7,1,-0.15,0.12,0.12,-99,0,10.627,0.013999999999999999,283.74576952731087,48.373469019825365,kmag,allsky,smemp
1029,K02755,5798.0,60,4.7,1,-0.17,0.12,0.12,-99,0,10.706,0.019,291.57416633909025,38.65594326954131,kmag,allsky,smemp
1030,K02756,5835.0,60,4.7,1,0.06,0.12,0.12,-99,0,13.24,0.028,296.23280986958383,42.47279650964336,kmag,allsky,smemp
1031,K02758,5030.0,60,4.7,1,0.33,0.12,0.12,-99,0,9.839,0.013999999999999999,296.72361385376973,44.85324549468908,kmag,allsky,smemp
1032,K02759,4765.0,60,4.7,1,0.0,0.12,0.12,-99,0,12.228,0.024,287.72565049449463,48.65130914021182,kmag,allsky,smemp
1033,K02762,4399.0,60,4.7,1,0.22,0.12,0.12,-99,0,12.636,0.018,280.5116813014285,44.159350324904146,kmag,allsky,smemp
1034,K02763,4639.0,60,4.7,1,0.05,0.12,0.12,-99,0,13.125,0.027000000000000003,286.04996162496565,38.96020257111353,kmag,allsky,smemp
1035,K02764,4007.0,60,4.7,1,-0.16,0.12,0.12,-99,0,12.87,0.026,291.2316140804547,47.03411118599212,kmag,allsky,smemp
1036,K02765,5896.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.453,0.03,290.6373747195052,48.8831018834542,kmag,allsky,smemp
1037,K02768,5279.0,60,4.7,1,-0.1,0.12,0.12,-99,0,13.477,0.041,286.3985795679149,45.3435240996735,kmag,allsky,smemp
1038,K02769,5974.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.164000000000001,0.023,282.0125338378841,46.428228222815285,kmag,allsky,smemp
1039,K02770,4288.0,60,4.7,1,-0.19,0.12,0.12,-99,0,13.052,0.032,290.253699383477,48.36079685165104,kmag,allsky,smemp
1040,K02771,6059.0,60,4.7,1,-0.12,0.12,0.12,-99,0,10.462,0.02,292.4980516681948,49.3290287274819,kmag,allsky,smemp
1041,K02781,5896.0,60,4.7,1,-0.47,0.12,0.12,-99,0,11.107,0.02,299.05726905145474,44.07491714371043,kmag,allsky,smemp
1042,K02783,4107.0,60,4.7,1,-0.1,0.12,0.12,-99,0,11.883,0.022,293.17077536919567,40.99550136831205,kmag,allsky,smemp
1043,K02785,5860.0,60,4.7,1,0.03,0.12,0.12,-99,0,12.633,0.021,287.0862798546338,46.94579975969646,kmag,allsky,smemp
1044,K02786,6172.0,60,4.7,1,-0.32,0.12,0.12,-99,0,12.563,0.027000000000000003,292.4779427958059,46.0228209634146,kmag,allsky,smemp
1045,K02787,6316.0,60,4.7,1,-0.23,0.12,0.12,-99,0,11.915999999999999,0.023,291.6857179463632,39.428840452134594,kmag,allsky,smemp
1046,K02792,5865.0,60,4.7,1,0.18,0.12,0.12,-99,0,9.761,0.023,286.3385561610159,48.74426973114006,kmag,allsky,smemp
1047,K02796,5673.0,60,4.7,1,-0.02,0.12,0.12,-99,0,13.385,0.043,292.8741576823984,48.93654568423946,kmag,allsky,smemp
1048,K02801,6038.0,60,4.7,1,0.0,0.12,0.12,-99,0,9.472,0.018,299.1604859138572,41.143796367301675,kmag,allsky,smemp
1049,K02803,5529.0,60,4.7,1,0.15,0.12,0.12,-99,0,10.642,0.018,294.8669239514346,46.79048161702795,kmag,allsky,smemp
1050,K02805,5878.0,60,4.7,1,-0.32,0.12,0.12,-99,0,11.919,0.027000000000000003,290.6937988449728,48.70144171173902,kmag,allsky,smemp
1051,K02806,4661.0,60,4.7,1,0.14,0.12,0.12,-99,0,13.140999999999998,0.028,295.7353911230363,42.576231745286066,kmag,allsky,smemp
1052,K02807,6260.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.537,0.035,290.480057023133,38.13669759813509,kmag,allsky,smemp
1053,K02808,6090.0,60,4.7,1,-0.45,0.12,0.12,-99,0,12.075,0.022,285.91943641378975,38.871789974576146,kmag,allsky,smemp
1054,K02811,,60,4.7,1,,0.12,0.12,-99,0,12.597000000000001,0.029,293.7290737022055,41.70116369836496,kmag,allsky,smemp
1055,K02815,5850.0,60,4.7,1,-0.1,0.12,0.12,-99,0,12.027999999999999,0.021,297.86021376177086,46.386333277618256,kmag,allsky,smemp
1056,K02828,4546.0,60,4.7,1,0.05,0.12,0.12,-99,0,13.43,0.033,289.5388180161124,41.89281539162955,kmag,allsky,smemp
1057,K02829,5957.0,60,4.7,1,0.05,0.12,0.12,-99,0,11.444,0.018,289.36442085820016,41.53325894958079,kmag,allsky,smemp
1058,K02830,6264.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.547,0.031,300.34404823735247,45.623182598303394,kmag,allsky,smemp
1059,K02831,5854.0,60,4.7,1,0.03,0.12,0.12,-99,0,11.052,0.011,282.31346046058184,46.419407021121366,kmag,allsky,smemp
1060,K02832,4982.0,60,4.7,1,0.13,0.12,0.12,-99,0,11.98,0.022,283.5653602939432,46.9042277881896,kmag,allsky,smemp
1061,K02833,6114.0,60,4.7,1,-0.3,0.12,0.12,-99,0,11.123,0.017,298.2150771974752,45.406830680991995,kmag,allsky,smemp
1062,K02834,4659.0,60,4.7,1,0.08,0.12,0.12,-99,0,13.628,0.041,288.53855735469523,40.87712758162281,kmag,allsky,smemp
1063,K02835,4414.0,60,4.7,1,-0.07,0.12,0.12,-99,0,13.439,0.036,287.8264561062809,40.69659880108411,kmag,allsky,smemp
1064,K02836,4697.0,60,4.7,1,0.0,0.12,0.12,-99,0,12.959000000000001,0.035,296.99648715856745,49.25632275104744,kmag,allsky,smemp
1065,K02838,5566.0,60,4.7,1,0.15,0.12,0.12,-99,0,11.857,0.021,292.199657312177,42.04599436933575,kmag,allsky,smemp
1066,K02839,4012.0,60,4.7,1,-0.1,0.12,0.12,-99,0,12.960999999999999,0.026,285.0648845340283,41.5548464114476,kmag,allsky,smemp
1067,K02840,5681.0,60,4.7,1,-0.01,0.12,0.12,-99,0,12.261,0.021,298.35361581509653,41.820075534927966,kmag,allsky,smemp
1068,K02841,5189.0,60,4.7,1,-0.19,0.12,0.12,-99,0,13.978,0.06,293.63930654193314,44.982544666270186,kmag,allsky,smemp
1069,K02845,4081.0,60,4.7,1,0.2,0.12,0.12,-99,0,12.704,0.022,288.4166785556848,47.87873084229643,kmag,allsky,smemp
1070,K02847,4564.0,60,4.7,1,0.18,0.12,0.12,-99,0,13.168,0.041,290.23300043240835,52.33609888512398,kmag,allsky,smemp
1071,K02857,5991.0,60,4.7,1,0.19,0.12,0.12,-99,0,12.349,0.02,284.5656896597725,41.77847807705904,kmag,allsky,smemp
1072,K02858,4699.0,60,4.7,1,0.1,0.12,0.12,-99,0,13.439,0.035,284.3620495480037,41.577543844750956,kmag,allsky,smemp
1073,K02859,5266.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.052,0.016,288.8314250950505,47.551975311765254,kmag,allsky,smemp
1074,K02863,5700.0,60,4.7,1,-0.37,0.12,0.12,-99,0,12.22,0.022,293.07796076087385,38.35901607028267,kmag,allsky,smemp
1075,K02864,5823.0,60,4.7,1,-0.16,0.12,0.12,-99,0,11.449000000000002,0.033,292.23783195166834,39.00506936596128,kmag,allsky,smemp
1076,K02866,6000.0,60,4.7,1,0.02,0.12,0.12,-99,0,12.789000000000001,0.024,285.75202285131166,39.24917306054317,kmag,allsky,smemp
1077,K02867,5028.0,60,4.7,1,-0.5,0.12,0.12,-99,0,10.475,0.012,295.15062696835685,46.77218215674302,kmag,allsky,smemp
1078,K02869,6239.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.362,0.018,296.2935173346822,43.40321892430495,kmag,allsky,smemp
1079,K02874,5259.0,60,4.7,1,-0.09,0.12,0.12,-99,0,13.183,0.029,289.8588634024416,45.503775683297796,kmag,allsky,smemp
1080,K02875,4918.0,60,4.7,1,-0.08,0.12,0.12,-99,0,12.807,0.027000000000000003,296.96382767152755,50.74541561497034,kmag,allsky,smemp
1081,K02882,4544.0,60,4.7,1,-0.08,0.12,0.12,-99,0,12.970999999999998,0.028,297.5908217795163,40.81497244047058,kmag,allsky,smemp
1082,K02883,4212.0,60,4.7,1,-0.18,0.12,0.12,-99,0,13.328,0.026,297.3734029803793,40.3663985502319,kmag,allsky,smemp
1083,K02884,5797.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.470999999999998,0.031,293.2581164445256,46.305694669096496,kmag,allsky,smemp
1084,K02885,5572.0,60,4.7,1,-0.45,0.12,0.12,-99,0,12.063,0.028,298.7640925237402,48.644910105694045,kmag,allsky,smemp
1085,K02901,4315.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.389,0.025,299.93927094322635,45.83319675851604,kmag,allsky,smemp
1086,K02904,5912.0,60,4.7,1,0.24,0.12,0.12,-99,0,11.359000000000002,0.018,295.37741822573395,39.0480364535452,kmag,allsky,smemp
1087,K02906,6122.0,60,4.7,1,-0.43,0.12,0.12,-99,0,12.319,0.02,297.94477140350807,42.19184487016502,kmag,allsky,smemp
1088,K02913,5645.0,60,4.7,1,0.35,0.12,0.12,-99,0,11.361,0.011,282.6313559263212,46.481022029087754,kmag,allsky,smemp
1089,K02914,6352.0,60,4.7,1,-0.13,0.12,0.12,-99,0,11.005999999999998,0.011,281.6915657417857,42.397446180886796,kmag,allsky,smemp
1090,K02915,5519.0,60,4.7,1,-0.07,0.12,0.12,-99,0,11.956,0.02,289.9174691234172,40.828542585630544,kmag,allsky,smemp
1091,K02916,4933.0,60,4.7,1,-0.03,0.12,0.12,-99,0,12.402,0.019,287.7358124105926,42.82331708833743,kmag,allsky,smemp
1092,K02925,5372.0,60,4.7,1,0.08,0.12,0.12,-99,0,11.729,0.017,298.2980940254205,42.43432036524128,kmag,allsky,smemp
1093,K02926,5252.0,60,4.7,1,-0.48,0.12,0.12,-99,0,13.343,0.042,283.33601555205126,47.17444992495412,kmag,allsky,smemp
1094,K02931,4918.0,60,4.7,1,-0.16,0.12,0.12,-99,0,12.696,0.021,285.71744135651727,44.75834872351206,kmag,allsky,smemp
1095,K02933,6498.0,60,4.7,1,-0.31,0.12,0.12,-99,0,13.328,0.038,295.6779616967719,51.25780034715967,kmag,allsky,smemp
1096,K02935,6272.0,60,4.7,1,-0.2,0.12,0.12,-99,0,12.367,0.025,299.66107844115965,44.112360763798705,kmag,allsky,smemp
1097,K02943,5680.0,60,4.7,1,0.35,0.12,0.12,-99,0,12.366,0.018,294.83097488128084,46.659576755660964,kmag,allsky,smemp
1098,K02948,5411.0,60,4.7,1,0.43,0.12,0.12,-99,0,10.322,0.018,289.39455232803846,41.7822597016996,kmag,allsky,smemp
1099,K02949,5911.0,60,4.7,1,0.13,0.12,0.12,-99,0,11.902999999999999,0.022,285.8757240677104,41.33236815164877,kmag,allsky,smemp
1100,K02956,6246.0,60,4.7,1,-0.15,0.12,0.12,-99,0,10.679,0.016,283.45320681164435,45.08407289692186,kmag,allsky,smemp
1101,K02957,4712.0,60,4.7,1,-0.23,0.12,0.12,-99,0,12.321,0.024,282.34307262056825,48.34093376029311,kmag,allsky,smemp
1102,K02960,5836.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.85,0.017,297.3176576925058,48.23935876112323,kmag,allsky,smemp
1103,K02961,6048.0,60,4.7,1,0.13,0.12,0.12,-99,0,11.29,0.019,292.337494482065,47.66417320556278,kmag,allsky,smemp
1104,K02964,6111.0,60,4.7,1,-0.48,0.12,0.12,-99,0,12.468,0.02,299.6758811534737,47.07582336244075,kmag,allsky,smemp
1105,K02965,6189.0,60,4.7,1,-0.26,0.12,0.12,-99,0,11.446,0.013999999999999999,291.3074497613278,44.457619135183904,kmag,allsky,smemp
1106,K02968,6214.0,60,4.7,1,-0.24,0.12,0.12,-99,0,10.293,0.012,286.5801080409883,45.16378011870197,kmag,allsky,smemp
1107,K02970,6040.0,60,4.7,1,-0.21,0.12,0.12,-99,0,11.566,0.021,292.57782025432437,40.667903173663476,kmag,allsky,smemp
1108,K02971,6392.0,60,4.7,1,0.17,0.12,0.12,-99,0,11.438,0.018,297.3937107196839,39.82906847000151,kmag,allsky,smemp
1109,K02977,5952.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.355,0.021,294.8661073222529,48.63899230106454,kmag,allsky,smemp
1110,K02979,5894.0,60,4.7,1,-0.26,0.12,0.12,-99,0,11.901,0.021,293.07073499916805,37.9867884004169,kmag,allsky,smemp
1111,K02983,3677.0,60,4.7,1,-0.13,0.12,0.12,-99,0,12.28,0.024,288.71967625130725,40.985993507430784,kmag,allsky,smemp
1112,K02984,5875.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.637,0.02,299.7070164805276,43.622606019266655,kmag,allsky,smemp
1113,K02992,4080.0,60,4.7,1,-0.26,0.12,0.12,-99,0,13.039000000000001,0.028,296.73727418880685,44.50150883893821,kmag,allsky,smemp
1114,K03000,5590.0,60,4.7,1,-0.51,0.12,0.12,-99,0,12.5,0.022,290.9722471520258,40.99466184701423,kmag,allsky,smemp
1115,K03008,5965.0,60,4.7,1,-0.13,0.12,0.12,-99,0,10.694,0.011,282.6998782822804,45.425788360952694,kmag,allsky,smemp
1116,K03009,5018.0,60,4.7,1,0.2,0.12,0.12,-99,0,13.248,0.034,290.08473892885183,51.208614377047546,kmag,allsky,smemp
1117,K03015,5911.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.774,0.02,292.18015392452423,49.20248097054324,kmag,allsky,smemp
1118,K03017,5512.0,60,4.7,1,-0.32,0.12,0.12,-99,0,11.757,0.019,296.8592541006542,50.560117277307185,kmag,allsky,smemp
1119,K03021,5739.0,60,4.7,1,0.14,0.12,0.12,-99,0,12.305,0.027000000000000003,292.97776150556837,38.42076426183232,kmag,allsky,smemp
1120,K03023,6117.0,60,4.7,1,-0.22,0.12,0.12,-99,0,11.852,0.013,282.25166012683013,43.49367075754653,kmag,allsky,smemp
1121,K03032,5228.0,60,4.7,1,0.41,0.12,0.12,-99,0,13.951,0.065,285.1568015284064,47.873251228734816,kmag,allsky,smemp
1122,K03034,4036.0,60,4.7,1,0.05,0.12,0.12,-99,0,12.609000000000002,0.024,286.9801601780193,38.165280619777796,kmag,allsky,smemp
1123,K03039,5741.0,60,4.7,1,-0.36,0.12,0.12,-99,0,12.339,0.023,290.94989656650364,40.605196966411135,kmag,allsky,smemp
1124,K03052,5343.0,60,4.7,1,-0.24,0.12,0.12,-99,0,11.767,0.016,295.0902408623545,45.08110449511108,kmag,allsky,smemp
1125,K03057,5396.0,60,4.7,1,-0.1,0.12,0.12,-99,0,14.056,0.067,291.4094614911635,38.34001072843873,kmag,allsky,smemp
1126,K03060,6063.0,60,4.7,1,-0.22,0.12,0.12,-99,0,11.554,0.022,286.58061152250343,48.54423118623293,kmag,allsky,smemp
1127,K03065,5706.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.99,0.029,298.53965146515543,40.18359260378515,kmag,allsky,smemp
1128,K03068,4738.0,60,4.7,1,-0.16,0.12,0.12,-99,0,12.831,0.026,290.26027524150686,38.35501618580633,kmag,allsky,smemp
1129,K03075,5454.0,60,4.7,1,-0.46,0.12,0.12,-99,0,11.532,0.021,287.20580085250344,38.49819029226788,kmag,allsky,smemp
1130,K03077,4603.0,60,4.7,1,0.12,0.12,0.12,-99,0,13.697,0.049,292.0333776514134,37.97445510125723,kmag,allsky,smemp
1131,K03083,5658.0,60,4.7,1,0.29,0.12,0.12,-99,0,11.401,0.011,287.9787818723883,42.67931544790402,kmag,allsky,smemp
1132,K03086,5167.0,60,4.7,1,-0.27,0.12,0.12,-99,0,13.913,0.06800000000000002,297.88456802218485,48.001478872822,kmag,allsky,smemp
1133,K03087,5184.0,60,4.7,1,0.32,0.12,0.12,-99,0,10.978,0.02,300.9374144573628,45.490014824286575,kmag,allsky,smemp
1134,K03094,3783.0,60,4.7,1,-0.28,0.12,0.12,-99,0,12.752,0.028,288.87440258598315,51.15422153771606,kmag,allsky,smemp
1135,K03096,5460.0,60,4.7,1,-0.11,0.12,0.12,-99,0,11.914000000000001,0.019,294.95103675435865,43.012434821192294,kmag,allsky,smemp
1136,K03097,5989.0,60,4.7,1,-0.05,0.12,0.12,-99,0,10.649,0.011,281.1123072232444,43.227766337492845,kmag,allsky,smemp
1137,K03100,5787.0,60,4.7,1,0.26,0.12,0.12,-99,0,12.040999999999999,0.017,288.493086691142,42.692504106188494,kmag,allsky,smemp
1138,K03109,6351.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.112,0.024,297.6422562941407,49.5949580158336,kmag,allsky,smemp
1139,K03111,5879.0,60,4.7,1,-0.1,0.12,0.12,-99,0,11.353,0.013999999999999999,298.5768545421865,44.62156723182101,kmag,allsky,smemp
1140,K03114,6071.0,60,4.7,1,0.25,0.12,0.12,-99,0,10.964,0.015,294.71677688025574,45.78126878633525,kmag,allsky,smemp
1141,K03117,5382.0,60,4.7,1,0.03,0.12,0.12,-99,0,11.508,0.02,292.12181879888146,41.92702530554878,kmag,allsky,smemp
1142,K03122,6091.0,60,4.7,1,0.31,0.12,0.12,-99,0,10.819,0.017,295.5384414551288,51.20300020651161,kmag,allsky,smemp
1143,K03125,6178.0,60,4.7,1,-0.23,0.12,0.12,-99,0,11.729,0.013999999999999999,291.1732806411849,44.921083624289004,kmag,allsky,smemp
1144,K03128,6050.0,60,4.7,1,-0.18,0.12,0.12,-99,0,11.9,0.021,292.4797792443725,43.22700445729959,kmag,allsky,smemp
1145,K03130,4957.0,60,4.7,1,-0.48,0.12,0.12,-99,0,11.726,0.011,280.708582873559,47.32792355549597,kmag,allsky,smemp
1146,K03132,5958.0,60,4.7,1,0.26,0.12,0.12,-99,0,11.244000000000002,0.018,297.32970477064487,46.13609738828485,kmag,allsky,smemp
1147,K03136,4813.0,60,4.7,1,-0.36,0.12,0.12,-99,0,13.558,0.036,290.8894090318517,42.45962506160572,kmag,allsky,smemp
1148,K03145,4501.0,60,4.7,1,-0.44,0.12,0.12,-99,0,13.358,0.039,290.6178586512172,37.289100186011964,kmag,allsky,smemp
