id_obs,id_name,obs_bjd,obs_counts,obs_exposure_time,obs_logline,obs_decker,smemp_teff,smemp_teff_err,smemp_radius,smemp_fe,smemp_fe_err,smsyn_teff,smsyn_teff_err,smsyn_logg,smsyn_logg_err,smsyn_fe,smsyn_fe_err,smsyn_vsini
j170.686,CK04032,2456451.86122466,10004.0,218.46759033,686    CK04032        n   8:36:16   218  ( 8:36:21) C2  10k    ,C2,5567.0,110.0,1.071,0.09,0.09,5584.04039835,100.0,4.25795644548,0.1,0.0884310523453,0.06,1.05987306329
j170.687,CK04288,2456451.86470883,10040.0,189.24559021,687    CK04288        n   8:41:00   189  ( 8:40:57) C2  10k    ,C2,5958.0,110.0,1.259,0.13,0.09,5943.3475726,100.0,4.16225432287,0.1,0.0869140331776,0.06,3.67915463872
j170.688,CK03158,2456451.86630183,10908.0,7.62760019,688    CK03158        n   8:43:40     6  ( 8:43:40) C2  11k    ,C2,5063.0,110.0,0.717,-0.55,0.09,5001.66252593,100.0,4.48443215788,0.1,-0.432528998096,0.06,0.476414141041
j170.713,CK03681,2456451.94523904,10048.0,245.96240234,713    CK03681        n  10:37:04   245  (10:37:00) C2  10k    ,C2,6150.0,110.0,1.231,0.08,0.09,6247.23002777,100.0,4.35506909715,0.1,0.168995717304,0.06,8.10126837176
j170.714,CK04639,2456451.95020627,10020.0,0.0744,714    CK04639        n  10:44:14   466  (10:44:20) C2  10k    ,C2,6346.0,110.0,1.847,0.15,0.09,6630.13469945,100.0,4.20287691868,0.1,0.240628092863,0.06,14.508441854
j170.715,CK04365,2456451.95509068,10012.0,282.58282471,715    CK04365        n  10:51:34   282  (10:51:37) C2  10k    heavy and variable clouds continue   ,C2,6291.0,110.0,1.843,0.04,0.09,6414.54009808,100.0,3.71645117482,0.1,0.13012139215,0.06,22.7537194666
j171.319,CK00969,2456468.91938565,10040.0,140.2928009,319    CK00969        n   9:59:03   140  ( 9:59:03) C2  10k   ,C2,6298.0,110.0,1.697,-0.53,0.09,6237.74536282,100.0,4.1596091217,0.1,-0.59369334733,0.06,5.96228538189
j172.65,K04742,2456472.02302222,3608.0,900.15557861,65     K04742         n  12:28:11   900  (12:28:17) C2   4k    ,C2,4427.0,70.0,0.671,-0.59,0.09,4475.60519989,100.0,4.63814929104,0.1,-0.622430286699,0.06,2.87330213684
j172.66,K04427,2456472.03426443,1780.0,900.15039062,66     K04427         n  12:44:36   900  (12:44:47) C2   2k,C2,3778.0,70.0,0.58,0.09,0.09,4614.72891624,100.0,4.32200466437,0.1,-0.377932535799,0.06,4.54428128697
j172.67,K04087,2456472.04609908,2536.0,900.14801025,67     K04087         n  13:01:42   900  (13:01:27) C2   3k    ,C2,3889.0,70.0,0.582,-0.22,0.09,4449.95035878,100.0,4.61854882131,0.1,-0.594969369662,0.06,5.13444411144
j172.68,K04005,2456472.0570811,5008.0,785.32598877,68     K04005         n  13:17:49   785  (13:17:49) C2   5k ,C2,5400.0,110.0,0.949,0.04,0.09,5493.21385227,100.0,4.45461627718,0.1,0.0986577114827,0.06,1.77723238248
j172.69,K03255,2456472.06679755,5008.0,728.98956299,69     K03255         n  13:32:08   728  (13:32:07) C2   5k,C2,4428.0,70.0,0.694,0.05,0.09,4590.16552582,100.0,4.5767519313,0.1,-0.0539723528019,0.06,5.19396258279
j172.70,K02529,2456472.07692985,2056.0,900.14678955,70     K02529         n  13:46:56   900  (13:47:05) C2   2k    ,C2,4560.0,110.0,0.709,-0.02,0.09,4715.76262162,100.0,4.77218385996,0.1,-0.094953697951,0.06,3.18352888732
j172.71,K04622,2456472.08823581,2336.0,900.15557861,71     K04622         n  14:03:24   900  (14:03:27) C2   2k    ,C2,3999.0,70.0,0.601,-0.4,0.09,4444.47168247,100.0,4.7296414039,0.1,-0.511336872076,0.06,4.55452784786
j172.72,K04745,2456472.09927266,1980.0,900.15484619,72     K04745         n  14:19:29   900  (14:19:37) C2   2k,C2,4693.0,110.0,0.753,0.08,0.09,4735.78902138,100.0,4.50280401027,0.1,-0.018803137183,0.06,2.29299449035
j172.190,K01120,2456472.91671212,4016.0,94.47720337,190      K01120       n   9:55:41    94  ( 9:55:39) C2   4k    ,C2,4986.0,110.0,3.156,-0.11,0.09,4785.24306119,100.0,3.29215836168,0.1,-0.16382974516,0.06,5.35713705048
j172.407,CK00258,2456474.05494416,40336.0,75.62159729,407     CK00258        n  13:15:25    75  (13:15:27) C2  40k    ,C2,6536.0,110.0,2.054,-0.07,0.09,5886.4169811,100.0,3.05089719292,0.1,-0.287879281483,0.06,144.656211491
j172.408,CK03156,2456474.05716232,42520.0,12.53079987,408     CK03156        n  13:17:22    12  (13:17:23) C2  43k    ,C2,6652.0,110.0,1.774,-0.24,0.09,6003.15395054,100.0,4.43479162454,0.1,-1.38482561831,0.06,115.907841799
j172.721,CK00258,2456474.96001265,40256.0,57.06519699,721    CK00258        n  10:58:42    56  (10:58:43) C2  40k    ,C2,6533.0,110.0,2.147,-0.04,0.09,6020.08312542,100.0,3.38107357194,0.1,-0.196164015914,0.06,97.0771015685
j172.722,CK03156,2456474.96216738,43720.0,11.25959969,722    CK03156        n  11:00:33    10  (11:00:34) C2  44k    ,C2,6672.0,110.0,1.921,-0.27,0.09,5434.2125557,100.0,3.26745212557,0.1,-1.27450138458,0.06,144.732146308
j172.732,CK04021,2456475.08420982,10004.0,207.91120911,"732    CK04021        n  13:57:52   207  (13:57:56) C2  10k    ;took guider snap, apparent binary aligned with slit",C2,6357.0,110.0,1.669,-0.01,0.09,6447.42091786,100.0,4.53671186439,0.1,0.0166716988636,0.06,19.1290176448
j172.738,CK04396,2456475.10134177,10016.0,0.0816,738    CK04396        n  14:22:18   270  (14:22:17) C2  10k ;took a guider camera snap   ,C2,6274.0,110.0,1.998,-0.03,0.09,6616.37361747,100.0,4.03987744683,0.1,0.132053661004,0.06,24.3326444258
j172.905,CK03156,2456475.9458202,40840.0,9.42040062,905    CK03156        n  10:36:59     9  (10:36:59) C2  41k    ,C2,6648.0,110.0,1.857,-0.22,0.09,5937.48309121,100.0,3.81999665108,0.1,-1.01830414375,0.06,87.1728943826
j172.911,CK00258,2456476.00222317,40556.0,53.04359818,"911    CK00258        n  11:59:28    52  (11:59:29) C2  41k  seeing around 0"".7 estimated from spectrum",C2,6549.0,110.0,2.01,-0.09,0.09,6196.22128039,100.0,3.55010226722,0.1,-0.157661157963,0.06,104.559673377
j172.1090,CK03130,2456476.80588669,10028.0,616.96795654,"1090        CK03130        n   7:16:30   616  ( 7:16:26) C2  10k    ;took snap image, seeing = 0.75",C2,4958.0,110.0,0.695,-0.48,0.09,4879.90539911,100.0,4.76254370024,0.1,-0.461872053453,0.06,1.58612307792
j172.1101,CK03864,2456477.01582115,10012.0,271.21038818,"1101        CK03864        n  12:17:49   271  (12:17:49) C2  10k    ; took snap, seeing = 0.6",C2,4938.0,110.0,0.772,0.1,0.09,5032.86316039,100.0,4.69589876761,0.1,0.0873324152159,0.06,4.46928881382
j172.1102,CK04368,2456477.0202179,10008.0,279.50479126,"1102        CK04368        n  12:24:26   279  (12:24:25) C2  10k    ; took snap, faint companion at ~4s in slit",C2,6029.0,110.0,1.685,0.16,0.09,5940.92135216,100.0,3.88964415046,0.1,0.0886975472916,0.06,3.95146005109
j172.1103,CK03500,2456477.02452238,10008.0,337.86999512,"1103        CK03500        n  12:30:41   337  (12:30:43) C2  10k    ; took snap, another faint companion at ~4s in slit",C2,5920.0,110.0,1.982,0.22,0.09,6050.34834945,100.0,3.99245661953,0.1,0.211066618924,0.06,6.85607956524
j172.1104,CK04355,2456477.03320128,10012.0,774.75994873,"1104        CK04355        n  12:42:55   774  (12:42:39) C2  10k    ; took snap, companion of equal brightness at ~4s east in slit",C2,5598.0,110.0,3.583,-0.27,0.09,5391.332506,100.0,2.84598529968,0.1,-0.602456330087,0.06,13.2065121548
j172.1106,CK00258,2456477.06520833,40244.0,61.99119949,1106        CK00258        n  13:30:09    61  (13:30:08) C2  40k    ,C2,6534.0,110.0,2.043,-0.07,0.09,5962.45143227,100.0,3.20716568691,0.1,-0.226990831321,0.06,112.851946331
j172.1107,CK03156,2456477.06730858,42912.0,13.04559994,"1107        CK03156        n  13:31:54    12  (13:31:55) C2  43k    ; faint companion to the west ~3s, in slit",C2,6692.0,110.0,1.932,-0.28,0.09,5866.22644267,100.0,2.90446058107,0.1,-1.26829359056,0.06,102.912106002
j172.1271,K01120,2456477.83202242,4040.0,86.79560089,1271        K01120         n   7:53:32    86  ( 7:53:30) C2   4k    ,C2,4849.0,110.0,4.75,0.22,0.09,4930.46443125,100.0,3.57841007005,0.1,0.172330440489,0.06,4.81990778644
j172.1276,CK04269,2456477.921147,10024.0,361.68521118,1276        CK04269        n  10:02:15   361  (10:02:13) C2  10k    ; took guider snap,C2,4913.0,110.0,3.678,0.16,0.09,4948.12699759,100.0,3.6009222606,0.1,0.0727953049854,0.06,2.52287389363
j172.1277,CK03936,2456477.92724624,10012.0,399.57641602,1277        CK03936        n  10:10:26   399  (10:10:27) C2  10k    ; took guider snap,C2,4952.0,110.0,0.781,0.14,0.09,5048.75398749,100.0,4.6587516573,0.1,0.139133667643,0.06,5.82977354596
j172.1278,CK03156,2456477.93074892,41144.0,8.26839924,1278        CK03156        n  10:15:14     7  (10:15:14) C2  41k    ,C2,6693.0,110.0,1.873,-0.29,0.09,5623.77081228,100.0,3.12553734662,0.1,-1.20440257545,0.06,98.1487941942
j172.1279,CK00258,2456477.93115505,40628.0,58.70280075,1279        CK00258        n  10:17:06    58  (10:17:07) C2  41k    ,C2,6540.0,110.0,2.144,-0.05,0.09,6049.63663926,100.0,3.44325995868,0.1,-0.19013528333,0.06,96.7527461151
j172.1500,CK03156,2456479.06938986,42556.0,13.88879967,1500   CK03156        n  13:34:51    13  (13:34:51) C2  43k  ; rotated vertical angle 90 deg to avoid faint companion   ,C2,6651.0,110.0,1.766,-0.24,0.09,5611.35495357,100.0,3.069298891,0.1,-1.3195876377,0.06,96.1840458201
j173.76,CK00258,2456482.77604537,40264.0,86.64719391,76     CK00258        n   6:33:41    86  ( 6:33:40) B5  40k  Rea  ,B5,6523.0,110.0,2.069,-0.06,0.09,5527.33687366,100.0,2.67978834209,0.1,-0.516828604051,0.06,132.722542921
j173.77,CK03156,2456482.7786314,40848.0,15.73480034,77     CK03156        n   6:36:05    15  ( 6:36:05) B5  41k  Rea  ,B5,6677.0,110.0,1.752,-0.26,0.09,5994.71060563,100.0,4.20770591652,0.1,-1.24584939878,0.06,139.525081229
j173.83,CK03338,2456482.87256857,10020.0,668.74078369,83     CK03338        n   8:52:08   668  ( 8:51:49) B5  10k  Snaps may be futile...seeing=2.5 ,B5,6044.0,110.0,0.979,-0.26,0.09,6196.76897529,100.0,4.36407386478,0.1,-0.159785390339,0.06,2.11136262154
j173.84,CK03340,2456482.88527556,10004.0,867.09759521,84     CK03340        n   9:09:34   866  ( 9:09:51) B5  10k  Got just snap of CK03947 here too    ,B5,6067.0,110.0,1.359,-0.19,0.09,6114.47825818,100.0,4.35773988716,0.1,-0.0865393673084,0.06,6.49787253224
j173.85,CK04637,2456482.89155741,10168.0,44.53519821,85     CK04637        n   9:19:36    44  ( 9:19:38) B5  10k    ,B5,6142.0,110.0,1.71,-0.38,0.09,6259.36927278,100.0,4.16986220842,0.1,-0.17966760224,0.06,5.30376447276
j173.86,CK04407,2456482.89436336,10008.0,105.86119843,"86     CK04407        n   9:23:33   104  ( 9:23:33) B5  10k  Double 2"" W, dmag=3?, Seeing=1.8 ",B5,6181.0,110.0,1.799,-0.35,0.09,6486.41034942,100.0,4.4162394459,0.1,-0.127292807867,0.06,7.47600590287
j173.87,CK04287,2456482.89642916,10048.0,0.0816,87     CK04287        n   9:26:59    88  ( 9:26:59) B5  10k    ,B5,6097.0,110.0,1.526,-0.19,0.09,6297.66608663,100.0,4.34260062276,0.1,-0.0181059534285,0.06,8.31995291942
j173.88,CK02956,2456482.89915554,10024.0,170.81680298,88     CK02956        n   9:30:26   170  ( 9:30:33) B5  10k    ,B5,6249.0,110.0,1.936,-0.16,0.09,6279.51273504,100.0,3.79582211631,0.1,-0.0542237761676,0.06,9.93354605446
j173.89,CK03203,2456482.9026693,10004.0,120.42320251,89     CK03203        n   9:34:35   120  ( 9:34:37) B5  10k    ,B5,6540.0,110.0,1.843,-0.12,0.09,6549.83610089,100.0,4.31905292573,0.1,-0.14242079291,0.06,16.3150182723
j173.90,CK02771,2456482.90411286,10036.0,137.92520142,90     CK02771        n   9:38:09   137  ( 9:38:11) B5  10k    ,B5,6053.0,110.0,1.169,-0.13,0.09,6250.50679988,100.0,4.51915247851,0.1,-0.0287095326494,0.06,4.22148012146
j173.91,CK04582,2456482.90760847,10008.0,191.36201477,"91     CK04582        n   9:42:26   191  ( 9:42:25) B5  10k  Double 3"" W, dmag>3, seeing=2.0",B5,5714.0,110.0,1.017,-0.26,0.09,5688.29955713,100.0,4.48443359365,0.1,-0.167020389311,0.06,2.11076144497
j173.92,CK03209,2456482.9110137,10008.0,193.52760315,"92     CK03209        n   9:47:09   193  ( 9:47:10) B5  10k  got snap of CK03206; DSS showed extended source, spiral galaxy in UKIRT image",B5,6284.0,110.0,1.843,-0.04,0.09,6408.25673471,100.0,4.09915582097,0.1,0.0935172495746,0.06,27.3835706457
j173.93,CK04329,2456482.91498556,10012.0,311.74038696,93     CK04329        n   9:54:05   311  ( 9:54:03) B5  10k    ,B5,6094.0,110.0,1.568,0.08,0.09,6276.18112358,100.0,4.33185872122,0.1,0.122532505667,0.06,7.89038222605
j173.94,CK03683,2456482.91946209,10028.0,230.45640564,94     CK03683        n  10:00:05   230  (10:00:00) B5  10k  seeing 2.4 arcsec,B5,6170.0,110.0,1.775,-0.23,0.09,6321.34217523,100.0,4.28501855311,0.1,-0.0387570781632,0.06,10.6955394352
j173.95,CK04399,2456482.92387325,10016.0,296.40319824,95     CK04399        n  10:05:56   296  (10:05:45) B5  10k    ,B5,5392.0,110.0,0.897,-0.12,0.09,5502.4885653,100.0,4.64818780604,0.1,-0.0486142408628,0.06,1.72930529736
j173.96,CK04556,2456482.92740573,10008.0,223.26759338,96     CK04556        n  10:11:26   223  (10:11:27) B5  10k  ,B5,5452.0,110.0,1.879,-0.17,0.09,5458.09387197,100.0,3.86960698463,0.1,-0.0871839213943,0.06,3.40009970543
j173.97,CK03204,2456482.93183476,10008.0,410.23519897,97     CK03204        n  10:18:04   410  (10:18:11) B5  10k  seeing 3.0 arcsec  ,B5,6652.0,110.0,1.773,-0.24,0.09,6221.66854959,100.0,2.73358809183,0.1,-0.883983112533,0.06,106.131826197
j173.98,CK03908,2456482.93799844,10004.0,412.35040283,98     CK03908        n  10:26:46   412  (10:26:28) B5  10k    ,B5,5800.0,110.0,1.849,0.08,0.09,5671.84065191,100.0,3.85341824403,0.1,0.00763846064996,0.06,4.34458884041
j173.99,CK03242,2456482.94418907,10008.0,344.684021,99     CK03242        n  10:34:55   344  (10:34:29) B5  10k  Two midpts differ by 26 s,B5,6467.0,110.0,2.501,0.05,0.09,6134.54003765,100.0,2.1440239525,0.1,-0.303383287617,0.06,62.7330060239
j173.100,CK03583,2456482.94963441,10008.0,381.63800049,100    CK03583        n  10:42:33   381  (10:42:20) B5  10k    ,B5,6475.0,110.0,1.609,-0.22,0.09,6512.20623621,100.0,3.69138289497,0.1,-0.384876110025,0.06,29.8432083837
j173.101,CK04318,2456482.95477751,10020.0,462.64959717,101    CK04318        n  10:50:37   462  (10:50:41) B5  10k  seeing 2.6 arcsec,B5,6345.0,110.0,1.965,-0.06,0.09,6493.42410266,100.0,4.45025845783,0.1,-0.0173587387274,0.06,18.0912388674
j173.102,CK04446,2456482.96105818,10016.0,454.53759766,102    CK04446        n  10:59:53   454  (10:59:41) B5  10k    ,B5,5164.0,110.0,2.275,-0.39,0.09,5088.34710393,100.0,3.80432000791,0.1,-0.281994373627,0.06,2.78151243312
j173.103,CK03943,2456482.96716942,10024.0,385.21398926,103    CK03943        n  11:08:07   384  (11:08:01) B5  10k    ,B5,6065.0,110.0,1.547,-0.22,0.09,6218.3772021,100.0,4.29698991585,0.1,-0.042834775695,0.06,7.79697738877
j173.104,CK04276,2456482.97341605,10008.0,501.33480835,104    CK04276        n  11:16:51   501  (11:16:54) B5  10k    ,B5,6117.0,110.0,1.766,0.14,0.09,6221.14458315,100.0,3.99655461556,0.1,0.121171876978,0.06,8.19504112162
j173.105,CK04482,2456482.97989792,10004.0,428.61520386,105    CK04482        n  11:26:33   428  (11:26:19) B5  10k  ,B5,6027.0,110.0,1.609,-0.17,0.09,6274.64484259,100.0,4.36327828095,0.1,-0.0201199823133,0.06,6.52800953135
j173.106,CK03907,2456482.98681157,10008.0,384.93319702,106    CK03907        n  11:36:22   384  (11:36:20) B5  10k  possible comp at 2 arcsec; barely visible on guider,B5,6360.0,110.0,1.704,-0.18,0.09,6559.48885812,100.0,4.58530339846,0.1,-0.0664256281711,0.06,18.3747819476
j173.107,CK04157,2456482.99307748,10016.0,441.35159302,107    CK04157        n  11:44:56   441  (11:44:45) B5  10k    ,B5,6139.0,110.0,1.546,-0.08,0.09,6260.9734234,100.0,4.37628145637,0.1,0.0259590083642,0.06,10.2262278742
j173.108,CK04198,2456482.99773137,10004.0,349.77520752,108    CK04198        n  11:52:26   349  (11:52:31) B5  10k    ,B5,6086.0,110.0,1.813,-0.6,0.09,5952.36144456,100.0,3.70735543218,0.1,-0.476264848478,0.06,6.01639320975
j173.109,CK03876,2456483.0036539,10020.0,423.11599731,109    CK03876        n  12:00:01   422  (12:00:09) B5  10k    ,B5,5605.0,110.0,0.932,0.02,0.09,5699.76491421,100.0,4.65739517514,0.1,0.105331848528,0.06,9.95412326565
j173.110,CK03528,2456483.00878694,10012.0,0.64399999,110    CK03528        n  12:07:31   272  (12:07:26) B5  10k  ,B5,6148.0,110.0,1.631,-0.34,0.09,6100.02585021,100.0,3.61248840788,0.1,-0.237638618735,0.06,5.81427271688
j173.111,CK03060,2456483.01266849,10012.0,0.0632,111    CK03060        n  12:14:21   412  (12:14:16) B5  10k    ,B5,6064.0,110.0,1.661,-0.22,0.09,6187.25940186,100.0,4.10077175084,0.1,-0.0564568578719,0.06,6.16581562821
j173.112,CK03892,2456483.01871373,10016.0,509.13241577,"112    CK03892        n  12:23:15   508  (12:23:24) B5  10k    seeing=2""; clear",B5,5565.0,110.0,1.169,0.32,0.09,5672.90918624,100.0,4.30367240848,0.1,0.301601336347,0.06,2.37961239173
j173.113,CK04004,2456483.02682641,10020.0,478.69638062,113    CK04004        n  12:33:35   478  (12:33:11) B5  10k    Two midpts differ by 24 s,B5,5730.0,110.0,0.963,-0.07,0.09,5737.23398018,100.0,4.66334926161,0.1,-0.0172751451065,0.06,6.87171692561
j173.114,CK04663,2456483.03321527,10008.0,480.79397583,114    CK04663        n  12:43:12   480  (12:42:23) B5  10k    Two midpts differ by 49 s,B5,5495.0,110.0,1.915,0.33,0.09,5544.99283756,100.0,3.88116059618,0.1,0.311055390191,0.06,3.56023291835
j173.115,CK04053,2456483.03949231,10008.0,442.00921631,115    CK04053        n  12:51:28   441  (12:51:26) B5  10k    ,B5,5902.0,110.0,1.012,-0.13,0.09,6066.51711184,100.0,4.58557529738,0.1,-0.0682294819721,0.06,4.37120968869
j173.116,CK04037,2456483.04463332,10028.0,382.97000122,"116    CK04037        n  12:59:54   382  (12:59:39) B5  10k    1.5"".",B5,6099.0,110.0,1.423,-0.13,0.09,6265.43004462,100.0,4.40880089222,0.1,0.0063322874766,0.06,7.34851605878
j173.117,CK04588,2456483.05148894,10008.0,739.88195801,"117    CK04588        n  13:09:46   739  (13:10:16) B5  10k  2"";Two midpts differ by -30 s",B5,6140.0,110.0,1.703,-0.26,0.09,6284.3926929,100.0,4.2167724589,0.1,-0.100907819194,0.06,7.29021120971
j173.118,CK04699,2456483.05984574,10008.0,478.72241211,"118    CK04699        n  13:21:37   478  (13:21:32) B5  10k  1.6""",B5,6044.0,110.0,1.389,-0.01,0.09,6151.5504609,100.0,4.32458573877,0.1,0.0691558719976,0.06,4.92932314199
j173.119,CK04152,2456483.06623247,10008.0,608.62042236,119    CK04152        n  13:30:41   608  (13:31:31) B5  10k   Two midpts differ by -50 s,B5,6323.0,110.0,2.003,-0.1,0.09,6452.64907387,100.0,4.07276206736,0.1,-0.019338207532,0.06,36.8860556637
j173.225,CK00258,2456483.91384335,40376.0,89.89199829,225    CK00258        n   9:52:06    89  ( 9:52:06) C2  40k    ,C2,6517.0,110.0,2.177,-0.02,0.09,5845.11616987,100.0,3.2992313267,0.1,-0.256124155283,0.06,95.8007904514
j173.226,CK03156,2456483.91624914,41568.0,10.9616003,"226    CK03156        n   9:54:14    10  ( 9:54:14) C2  42k  Seeing 1.5""",C2,6652.0,110.0,1.893,-0.2,0.09,5882.70890542,100.0,3.00960815482,0.1,-1.07677327293,0.06,128.984085658
j173.227,CK03125,2456483.91903452,10032.0,321.11358643,"227    CK03125        n   9:59:00   320  ( 9:59:00) C2  10k  Seeing 1.3""",C2,6179.0,110.0,1.517,-0.23,0.09,6293.25020192,100.0,4.32282661395,0.1,-0.105084435699,0.06,9.54903969234
j173.387,CK00258,2456484.89310861,40200.0,52.43479919,387    CK00258        n   9:22:14    52  ( 9:22:14) C2  40k    ,C2,6539.0,110.0,2.042,-0.07,0.09,5806.42145547,100.0,2.91501794544,0.1,-0.347734872604,0.06,101.957569896
j173.388,CK03156,2456484.89740608,42532.0,11.14079952,388    CK03156        n   9:27:05    11  ( 9:27:05) B5  43k    used B5and rotated to PA=90 to avoid 2 companions,B5,6660.0,110.0,1.761,-0.25,0.09,6171.50386915,100.0,3.37722054782,0.1,-1.13071013534,0.06,100.320564482
j173.398,CK00981,2456484.96287123,175368.0,900.18719482,398    CK00981        n  11:02:07   900  (11:02:17) B3 175k    template,B3,4984.0,110.0,3.712,-0.17,0.09,4989.78026425,100.0,3.27610569522,0.1,-0.188027398143,0.06,2.10551325373
j173.414,CK04292,2456485.1089679,10036.0,344.61761475,"414    CK04292        n  14:32:47   344  (14:32:46) C2  10k Did North Western. comp is 20"" SE, equal magnitude",C2,5530.0,110.0,1.139,0.0,0.09,5531.54020249,100.0,4.24844168992,0.1,0.0469550784041,0.06,1.91940409549
j173.415,CK04580,2456485.11480594,10032.0,412.41439819,"415    CK04580        n  14:40:52   412  (14:40:53) C2  10k 1.0"" companion. 1-2mags fainter. observed brighter of 2.   ",C2,5906.0,110.0,1.16,-0.28,0.09,5914.83753238,100.0,4.20028098909,0.1,-0.211946737018,0.06,1.92027199968
j173.416,CK04887,2456485.1211811,10012.0,345.63720703,416    CK04887        n  14:49:18   345  (14:49:16) C2  10k    ,C2,5973.0,110.0,1.571,0.08,0.09,5845.71968162,100.0,3.86913952962,0.1,0.0181002662906,0.06,4.75638731667
j173.591,CK00258,2456485.92379765,40128.0,62.48800278,591    CK00258        n  10:06:25    62  (10:06:27) C2  40k    ,C2,6543.0,110.0,1.978,-0.1,0.09,6035.86713174,100.0,3.32328682528,0.1,-0.284532074012,0.06,111.744620227
j173.592,CK03156,2456485.92645574,43832.0,15.25120068,592    CK03156        n  10:08:54    15  (10:08:53) B5  44k    ,B5,6674.0,110.0,1.748,-0.26,0.09,5910.17875918,100.0,3.6121796426,0.1,-1.03832638157,0.06,97.751393962
